type,time,product_id,sequence,order_id,funds,size,price,side,order_type
received,2018-08-17T19:02:19.549000Z,ETH-USD,4725952755,ed89f385-01b4-4efb-bc40-aa2d43cc318d,,1.00000000,302.71000000,sell,limit
received,2018-08-17T19:02:19.550000Z,ETH-USD,4725952758,5e588beb-15b3-4dcd-abc4-8a48f6bfb5a7,,19.51730000,302.71000000,sell,limit
received,2018-08-17T19:02:19.552000Z,ETH-USD,4725952761,43ff716b-3ac4-4e29-9611-815826fc4613,,0.44382024,302.71000000,sell,limit
received,2018-08-17T19:02:19.559000Z,ETH-USD,4725952766,df47aa75-8dff-4be0-b413-84de222d3c81,,1.00000000,302.71000000,sell,limit
received,2018-08-17T19:02:19.568000Z,ETH-USD,4725952770,8d34accb-08fc-483e-81b3-4901013685a6,,47.25800000,300.67000000,buy,limit
received,2018-08-17T19:02:19.572000Z,ETH-USD,4725952772,b05e7da8-1efa-45df-a1c5-15a808c01d20,,65.67200000,297.28000000,buy,limit
received,2018-08-17T19:02:19.579000Z,ETH-USD,4725952776,151e503e-4c4a-4544-ad6a-b97964be07fb,,9.00000000,303.28000000,sell,limit
received,2018-08-17T19:02:19.584000Z,ETH-USD,4725952780,715e88e0-8b64-4880-aa4a-824dbc86de8e,,15.49100000,302.71000000,sell,limit
received,2018-08-17T19:02:19.586000Z,ETH-USD,4725952782,06ffb1d4-6ec9-4939-af4a-179d40a5207a,,5.68023700,301.94000000,buy,limit
received,2018-08-17T19:02:19.588000Z,ETH-USD,4725952785,19d6da6c-dfa5-43d6-ba2c-217bc11a4033,,25.00000000,303.20000000,sell,limit
received,2018-08-17T19:02:19.592000Z,ETH-USD,4725952788,2cd2d644-54b4-4867-af90-9368ff5f84e2,,9.00000000,303.24000000,sell,limit
received,2018-08-17T19:02:19.598000Z,ETH-USD,4725952793,f8617461-fcef-4b78-992c-bbcdf995d3d2,,0.02000000,301.72000000,buy,limit
received,2018-08-17T19:02:19.605000Z,ETH-USD,4725952795,8686ebcd-5909-4ccb-9a23-6964da846954,,21.07000000,304.71000000,sell,limit
received,2018-08-17T19:02:19.610000Z,ETH-USD,4725952800,16cfa530-b7d8-4dbd-99f8-cb24645b19e7,,14.00000000,302.77000000,sell,limit
received,2018-08-17T19:02:19.616000Z,ETH-USD,4725952802,42856806-1eed-40b9-9e46-69c1b4731cf0,,9.00000000,303.23000000,sell,limit
received,2018-08-17T19:02:19.623000Z,ETH-USD,4725952805,6fcc5ab2-b7d7-4c45-bb7f-701c7566ec85,,5.68023700,301.93000000,buy,limit
received,2018-08-17T19:02:19.636000Z,ETH-USD,4725952810,d5b06ccc-8697-4267-bf2d-f0905c50bf3a,,9.00000000,303.27000000,sell,limit
received,2018-08-17T19:02:19.648000Z,ETH-USD,4725952812,f66e6a99-1c94-41c5-9b9d-6ddad6cbe195,,0.01000000,304.43000000,sell,limit
received,2018-08-17T19:02:19.650000Z,ETH-USD,4725952814,e3a47f82-f997-463c-b577-a3b88336bdee,,6.56009200,301.72000000,buy,limit
