type,time,product_id,sequence,order_id,funds,size,price,side,order_type
done,2018-08-03T01:25:45.564000Z,BTC-USD,6462399167,7509.34000000,a75661f8-7902-42d9-830c-a0e11d5da408,canceled,sell,0.00100000
done,2018-08-03T01:25:45.568000Z,BTC-USD,6462399168,7510.34000000,ea17274b-f93f-43bc-a899-ce64994ffac8,canceled,sell,0.00100000
done,2018-08-03T01:25:45.579000Z,BTC-USD,6462399171,11864.42000000,b9f59576-4ec5-430f-b389-8d9a08f5135d,canceled,sell,0.00100000
done,2018-08-03T01:25:45.584000Z,BTC-USD,6462399172,7367.20000000,7c382517-b4f3-4f19-9010-1287a09d3b6a,canceled,sell,0.90000000
done,2018-08-03T01:25:45.590000Z,BTC-USD,6462399173,7369.40000000,cc3f507a-1e84-431c-a29a-76c367cf305b,canceled,sell,0.90000000
done,2018-08-03T01:25:45.599000Z,BTC-USD,6462399174,7372.35000000,dd15372d-8a0a-4a76-8932-e7f6e1766ed9,canceled,sell,0.02500000
done,2018-08-03T01:25:45.639000Z,BTC-USD,6462399185,7359.85000000,0d032df5-0b9c-46a3-b257-b6034ec87666,canceled,sell,0.90000000
done,2018-08-03T01:25:45.641000Z,BTC-USD,6462399186,7370.87000000,5599c832-75d6-4895-a5e3-c4a4d5af3961,canceled,sell,0.90000000
done,2018-08-03T01:25:45.700000Z,BTC-USD,6462399191,7371.90000000,91f0adba-5815-4443-a6a6-fab36cbee1a3,canceled,sell,0.02500000
done,2018-08-03T01:25:45.763000Z,BTC-USD,6462399194,7395.37000000,7fbd05f8-8cb6-4869-bb30-7a5024e010a8,canceled,sell,7.47700000
done,2018-08-03T01:25:45.805000Z,BTC-USD,6462399195,7372.34000000,cd98aee5-28e8-40d6-b36e-0fbfcf8f9cd7,canceled,sell,0.02500000
done,2018-08-03T01:25:45.865000Z,BTC-USD,6462399200,7439.03000000,23806309-7f3e-46fd-8c94-40ad2b97ecdc,canceled,sell,0.02128000
done,2018-08-03T01:25:45.995000Z,BTC-USD,6462399205,7358.09000000,dbf7ec1d-bc56-4836-b4e5-89f38eda1005,canceled,sell,1.00000000
done,2018-08-03T01:25:46.070000Z,BTC-USD,6462399206,7282.93000000,62d937d4-abea-4570-97d9-e52d1fb88f69,canceled,buy,0.00100000
done,2018-08-03T01:25:46.070000Z,BTC-USD,6462399207,11572.95000000,0e64880b-0095-42b2-9bd3-872f99e2bdd5,canceled,sell,0.00100000
done,2018-08-03T01:25:46.188000Z,BTC-USD,6462399208,7306.78000000,6ce62e64-1bc9-42c6-b529-1faa2e777f7d,canceled,buy,0.12082392
done,2018-08-03T01:25:46.209000Z,BTC-USD,6462399209,7388.75000000,89a55a78-ebf6-4f3a-a681-9af6082bf0c4,canceled,sell,0.20556825
done,2018-08-03T01:25:46.236000Z,BTC-USD,6462399212,7355.01000000,79f9bb5f-d0ad-4730-90fc-38a79e306d92,canceled,sell,1.00000000
done,2018-08-03T01:25:46.239000Z,BTC-USD,6462399213,7355.70000000,4396240e-3e15-475f-ba4c-c7f1a00f0f7f,canceled,sell,1.00000000
done,2018-08-03T01:25:46.299000Z,BTC-USD,6462399218,7375.00000000,67d99de3-f181-4a2d-b213-6280dd717432,canceled,sell,1.00000000
done,2018-08-03T01:25:46.464000Z,BTC-USD,6462399219,7355.71000000,cc861864-6da0-4bc7-b141-414d79d41ed7,canceled,sell,0.00600000
done,2018-08-03T01:25:46.523000Z,BTC-USD,6462399220,7342.39000000,112cda78-4d1a-4e76-917d-9be0a5c55686,canceled,buy,8.00000000
