type,time,product_id,sequence,order_id,funds,size,price,side,order_type
received,2018-08-03T01:25:45.553000Z,LTC-USD,2498097297,45d5c4eb-fdf6-43ba-a373-b34ee6d8e6ae,,20.00000000,75.73000000,sell,limit
received,2018-08-03T01:25:45.556000Z,LTC-USD,2498097299,13af592b-e83f-45b7-a4e1-1842a912e2d6,,20.00000000,75.63000000,sell,limit
received,2018-08-03T01:25:45.560000Z,LTC-USD,2498097301,50d0fdaf-6258-4c99-80b4-dc5a02f6827f,,8.49896800,75.73000000,sell,limit
received,2018-08-03T01:25:45.562000Z,LTC-USD,2498097303,e6550744-852e-4e63-b288-8e511efd032d,,20.00000000,75.79000000,sell,limit
received,2018-08-03T01:25:45.565000Z,LTC-USD,2498097305,0c7418dd-eecb-4b6d-ba2e-4504d372db3d,,7.74062300,75.40000000,buy,limit
received,2018-08-03T01:25:45.570000Z,LTC-USD,2498097307,2a5b6139-81ce-4cb1-b731-f9e0b4d51720,,20.00000000,75.67000000,sell,limit
received,2018-08-03T01:25:45.572000Z,LTC-USD,2498097309,e97efe27-9ed8-40d9-8a21-dbfeb46e2d92,,20.00000000,75.38000000,buy,limit
received,2018-08-03T01:25:45.574000Z,LTC-USD,2498097311,cc3f0d22-e4dd-4c55-92ef-699080ebbc1a,,20.00000000,75.44000000,buy,limit
received,2018-08-03T01:25:45.582000Z,LTC-USD,2498097313,fb3c7ebc-7923-4c86-b22e-128f94bd01c9,,30.00000000,75.39000000,buy,limit
received,2018-08-03T01:25:45.634000Z,LTC-USD,2498097316,760a4680-137c-40ec-b67c-3a83abadc8e1,,20.00000000,75.46000000,buy,limit
received,2018-08-03T01:25:45.726000Z,LTC-USD,2498097319,205ddf9b-214e-412b-af45-cd3a724fd2f7,,0.10052000,75.52000000,buy,limit
received,2018-08-03T01:25:45.784000Z,LTC-USD,2498097322,6597ce21-d110-4873-b692-8958ec5f7712,,20.00000000,75.50000000,buy,limit
received,2018-08-03T01:25:45.873000Z,LTC-USD,2498097324,9146aaa8-c9df-4df0-b239-63b53c39432b,,360.70245235,75.03000000,buy,limit
received,2018-08-03T01:25:45.919000Z,LTC-USD,2498097326,857aeed4-df6c-4574-8a82-00abfec1afe9,,90.00000000,75.52000000,buy,limit
received,2018-08-03T01:25:45.934000Z,LTC-USD,2498097329,293d0024-367d-4a07-bff8-754f00a53157,,20.00000000,75.45000000,buy,limit
received,2018-08-03T01:25:45.946000Z,LTC-USD,2498097334,701ad416-29e2-4b2e-ac16-9853b91f1cc8,,20.00000000,75.43000000,buy,limit
received,2018-08-03T01:25:45.959000Z,LTC-USD,2498097341,25df0b89-30f4-4144-a4d0-cba355b95a98,,20.00000000,75.74000000,sell,limit
received,2018-08-03T01:25:45.970000Z,LTC-USD,2498097346,d18450dd-1088-4298-8116-6823ea2d852e,,20.00000000,75.80000000,sell,limit
received,2018-08-03T01:25:45.979000Z,LTC-USD,2498097353,adbfa5cc-40d0-4626-8e94-b7994ca73a70,,20.00000000,75.64000000,sell,limit
received,2018-08-03T01:25:45.983000Z,LTC-USD,2498097355,d41a9536-31b1-4e63-9ce6-ad5f311215c7,,8.49896800,75.74000000,sell,limit
received,2018-08-03T01:25:45.987000Z,LTC-USD,2498097357,25f16323-3d0e-41f3-8b89-7f5ce95b31a9,,20.00000000,75.32000000,buy,limit
received,2018-08-03T01:25:45.991000Z,LTC-USD,2498097359,8a848e99-e618-44f0-9735-6dc2a4954207,,20.00000000,75.39000000,buy,limit
received,2018-08-03T01:25:46.005000Z,LTC-USD,2498097362,18675e7e-9249-441a-ba24-85e450a04b07,,32.00384400,75.52000000,buy,limit
received,2018-08-03T01:25:46.009000Z,LTC-USD,2498097364,2a1a5063-f771-40d7-99e3-c5f8fb578403,,30.00000000,75.40000000,buy,limit
received,2018-08-03T01:25:46.016000Z,LTC-USD,2498097366,43eefb23-50d9-4f0e-9924-a37a5e67fb2c,,5.61648400,75.49000000,buy,limit
received,2018-08-03T01:25:46.019000Z,LTC-USD,2498097369,a4150f11-8194-45a8-b599-93b0892eb711,,30.00000000,75.39000000,buy,limit
received,2018-08-03T01:25:46.026000Z,LTC-USD,2498097373,7be4d2b9-2a00-4d52-b6e0-5b9f0deab6ee,,7.06464200,75.45000000,buy,limit
received,2018-08-03T01:25:46.035000Z,LTC-USD,2498097375,1c8e54b8-529f-4466-a6a4-1b39c82dea63,,7.74062300,75.41000000,buy,limit
received,2018-08-03T01:25:46.042000Z,LTC-USD,2498097377,bdddc223-dddc-4eae-bd29-9edff2cb848e,,30.00000000,75.40000000,buy,limit
received,2018-08-03T01:25:46.043000Z,LTC-USD,2498097379,c8dfdffe-bf6e-4912-bbc2-2c641ed30fe6,,43.11883800,75.41000000,buy,limit
received,2018-08-03T01:25:46.056000Z,LTC-USD,2498097383,51851b6c-cdbd-4cfe-976c-9dd3588cc242,,50.25707800,75.37000000,buy,limit
received,2018-08-03T01:25:46.066000Z,LTC-USD,2498097385,e309efa2-f4ca-4201-9e78-d6dd8f43e31d,,20.00000000,75.44000000,buy,limit
received,2018-08-03T01:25:46.067000Z,LTC-USD,2498097387,d5b6da8a-3211-42d9-9656-441356a8dde5,,87.85860500,75.33000000,buy,limit
received,2018-08-03T01:25:46.081000Z,LTC-USD,2498097390,b5bc92db-9023-42fa-b42b-2fff743a2c11,,55.11743200,75.29000000,buy,limit
received,2018-08-03T01:25:46.082000Z,LTC-USD,2498097392,044f8102-8ea7-49c7-bc8e-11e47f1004f3,,0.10000000,75.26000000,buy,limit
received,2018-08-03T01:25:46.094000Z,LTC-USD,2498097394,05a0ae80-3369-4a6f-99a3-d693621e3f84,,37.06311100,75.56000000,sell,limit
received,2018-08-03T01:25:46.097000Z,LTC-USD,2498097396,6974ba0b-ce77-47ca-889f-3c274b0bcdbe,,20.00000000,75.43000000,buy,limit
received,2018-08-03T01:25:46.106000Z,LTC-USD,2498097399,8912125b-19ba-4436-8a24-d75ccfe0588d,,125.82497000,75.60000000,sell,limit
received,2018-08-03T01:25:46.112000Z,LTC-USD,2498097402,1908df84-62d3-46fc-a791-8d0493789bcb,,20.00000000,75.38000000,buy,limit
received,2018-08-03T01:25:46.116000Z,LTC-USD,2498097405,0f511ccc-a315-4c85-93ff-f67f08767771,,20.00000000,75.44000000,buy,limit
